# 2021   6   2   0  2021   6   2   1  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,2,0,-14.06,131.58,8.61,8.90,2.00,2
2021,6,2,0,-14.08,131.30,21.36,25.59,3.00,2
2021,6,2,0,-14.08,131.58,11.14,15.44,2.33,3
2021,6,2,0,-14.08,131.60,15.22,27.51,3.00,6
2021,6,2,0,-14.10,131.60,20.54,37.18,3.00,5
2021,6,2,0,-14.30,131.82,9.50,9.50,1.00,1
2021,6,2,0,-14.48,130.60,104.59,258.91,4.67,6
2021,6,2,0,-14.48,130.62,27.26,27.26,3.00,1
2021,6,2,0,-14.50,130.58,50.62,79.54,3.67,3
2021,6,2,0,-14.50,130.60,39.74,51.12,4.00,2
2021,6,2,0,-14.54,127.80,8.54,8.54,3.00,1
2021,6,2,0,-15.16,129.78,24.76,24.76,3.00,1
2021,6,2,0,-15.24,141.62,21.03,21.03,3.00,1
2021,6,2,0,-15.42,128.78,16.76,26.62,2.33,3
2021,6,2,0,-15.76,127.52,22.04,22.04,3.00,1
2021,6,2,0,-15.78,128.58,6.53,6.53,3.00,1
2021,6,2,0,-15.78,128.60,5.94,6.39,2.00,2
2021,6,2,0,-15.78,135.10,6.23,6.77,3.00,3
2021,6,2,0,-15.80,135.10,5.44,5.44,3.00,1
2021,6,2,0,-15.84,127.86,36.68,36.68,5.00,1
2021,6,2,0,-15.86,127.84,32.71,59.05,4.67,6
2021,6,2,0,-15.86,127.86,23.37,28.95,4.50,4
2021,6,2,0,-15.92,136.52,14.19,19.46,3.00,2
2021,6,2,0,-15.94,136.52,10.96,15.69,2.33,3
2021,6,2,0,-16.28,136.60,19.33,19.33,3.00,1
2021,6,2,0,-16.62,136.00,26.41,26.41,3.00,1
2021,6,2,0,-16.64,136.00,33.92,37.10,2.00,2
2021,6,2,0,-16.74,142.18,10.78,11.78,3.00,3
2021,6,2,0,-16.78,130.24,4.89,4.89,1.00,1
2021,6,2,0,-17.14,124.02,9.15,9.15,3.00,1
2021,6,2,0,-17.76,138.54,8.24,9.11,3.00,3
2021,6,2,0,-17.76,138.56,8.87,10.15,2.33,3
2021,6,2,0,-17.78,138.56,8.21,8.21,3.00,1
2021,6,2,0,-19.34,128.56,5.71,5.71,1.00,1
2021,6,2,0,-19.46,128.50,5.93,5.93,3.00,1
2021,6,2,0,-19.48,128.48,5.56,5.56,1.00,1
2021,6,2,0,-19.52,130.74,12.31,15.74,3.00,2
2021,6,2,0,-19.52,130.76,7.31,7.71,3.00,2
2021,6,2,0,-19.52,130.78,9.11,10.41,3.00,2
2021,6,2,0,-19.60,130.44,30.39,35.31,5.00,3
2021,6,2,0,-19.60,130.46,31.74,40.91,4.33,3
2021,6,2,0,-19.62,130.44,41.80,75.93,4.33,6
2021,6,2,0,-19.62,130.46,42.95,97.37,3.80,5
2021,6,2,0,-19.64,130.46,41.68,53.05,3.00,2
2021,6,2,0,-19.68,128.48,5.98,5.98,1.00,1
2021,6,2,0,-19.68,130.48,13.03,13.03,3.00,1
2021,6,2,0,-20.18,146.00,22.81,28.92,4.00,2
2021,6,2,0,-20.20,145.98,16.93,17.81,3.00,2
2021,6,2,0,-20.20,146.00,26.67,36.69,4.00,4
2021,6,2,0,-20.64,146.42,5.13,5.34,2.00,2
2021,6,2,0,-20.64,146.44,4.45,4.45,1.00,1
2021,6,2,0,-20.72,139.46,13.87,13.87,1.00,1
2021,6,2,0,-20.72,139.48,78.37,78.37,1.00,1
2021,6,2,0,-21.02,164.70,19.77,19.77,1.00,1
2021,6,2,0,-21.18,141.02,8.35,9.01,2.33,3
2021,6,2,0,-22.22,148.20,4.87,4.87,1.00,1
2021,6,2,0,-23.88,128.68,2.67,2.67,3.00,1
2021,6,2,0,-24.20,145.20,119.42,183.92,5.00,3
2021,6,2,0,-24.22,145.20,33.72,55.55,4.00,2
2021,6,2,0,-25.60,149.82,7.67,8.18,3.00,2
2021,6,2,0,-33.02,149.86,12.73,12.73,3.00,1
2021,6,2,0,-33.06,149.76,9.38,9.38,1.00,1
2021,6,2,0,-33.08,149.76,9.38,9.38,3.00,1
2021,6,2,0,-33.10,149.76,8.59,8.59,1.00,1
2021,6,2,0,-34.44,150.88,10.36,12.47,1.00,3
2021,6,2,0,-34.46,150.88,8.92,8.92,1.00,1
2021,6,2,0,-34.46,150.90,8.92,8.92,1.00,1
2021,6,2,0,-37.36,142.10,18.40,18.40,3.00,1
2021,6,2,0,-37.74,141.34,25.48,33.36,4.00,2
2021,6,2,0,-37.76,141.34,25.48,33.36,4.00,2
2021,6,2,0,-38.12,176.22,3.49,3.86,3.00,2
2021,6,2,0,-38.12,176.24,3.49,3.86,1.00,2
2021,6,2,0,-38.14,176.70,4.56,4.56,1.00,1
2021,6,2,0,-39.86,176.38,7.30,7.30,1.00,1
2021,6,2,0,-39.88,176.38,7.30,7.30,3.00,1
2021,6,2,0,-39.88,176.40,7.30,7.30,3.00,1
2021,6,2,0,-40.14,176.44,4.06,4.17,3.00,2
2021,6,2,0,-40.14,176.46,4.06,4.17,2.00,2
2021,6,2,0,-40.16,176.46,4.06,4.17,3.00,2
2021,6,2,0,-40.18,176.44,4.17,4.17,3.00,1
2021,6,2,0,-40.18,176.46,3.71,3.71,1.00,1
